time	V(vo)
7.268970450157321e-004	7.371743e-001
7.272037025533016e-004	7.194250e-001
7.278170176284407e-004	6.836582e-001
7.279412263687951e-004	6.762516e-001
7.281896438495041e-004	6.607306e-001
7.286296517120634e-004	6.312516e-001
7.288379505884677e-004	6.157874e-001
7.288807666867450e-004	6.121259e-001
7.289663988832995e-004	6.035345e-001
7.290765518576572e-004	5.900146e-001
7.291450140290401e-004	5.786967e-001
7.291907346902863e-004	5.676607e-001
7.292340350436682e-004	5.518554e-001
7.292741587496019e-004	5.290152e-001
7.293151582151863e-004	5.023295e-001
7.293621134641356e-004	4.969365e-001
7.293766725105498e-004	5.328580e-001
7.293844876664011e-004	5.913368e-001
7.293944188937633e-004	7.122809e-001
7.294051626417659e-004	8.640530e-001
7.294193306150475e-004	1.041620e+000
7.294351970038069e-004	1.180086e+000
7.294479695619462e-004	1.252327e+000
7.294613741729621e-004	1.314692e+000
7.294701886881240e-004	1.355640e+000
7.294755327279922e-004	1.376746e+000
7.294832854438889e-004	1.398489e+000
7.294886956231159e-004	1.408718e+000
7.294953557745507e-004	1.417098e+000
7.295019657464791e-004	1.422888e+000
7.295118243199067e-004	1.428653e+000
7.295222232842818e-004	1.432505e+000
7.295364153706972e-004	1.435436e+000
7.295518495156599e-004	1.436881e+000
7.295717340280774e-004	1.437156e+000
7.295927404649453e-004	1.436329e+000
7.296182129279136e-004	1.434387e+000
7.296434486537520e-004	1.431863e+000
7.296688765815385e-004	1.428935e+000
7.296952590108869e-004	1.425685e+000
7.297269999878248e-004	1.421677e+000
7.297609080757453e-004	1.417432e+000
7.298028995475581e-004	1.412364e+000
7.298474184832030e-004	1.407326e+000
7.299153359202622e-004	1.400255e+000
7.299807848439237e-004	1.394085e+000
7.300843586721928e-004	1.385264e+000
7.301848225693931e-004	1.377410e+000
7.303542712439248e-004	1.364995e+000
7.305365107912444e-004	1.352105e+000
7.308664551688587e-004	1.329214e+000
7.313341923280477e-004	1.297118e+000
7.320763728598569e-004	1.246881e+000
7.331814776884850e-004	1.173676e+000
7.349419197287973e-004	1.060647e+000
7.369427316200134e-004	9.374704e-001
7.394320136726846e-004	7.897630e-001
7.417743531783499e-004	6.522012e-001
7.418987553539882e-004	6.443150e-001
7.421475597052647e-004	6.270480e-001
7.422097607930839e-004	6.223415e-001
7.423341629687222e-004	6.116744e-001
7.424597752419689e-004	5.991915e-001
7.425252297341760e-004	5.908015e-001
7.426053950369188e-004	5.768029e-001
7.426543100885757e-004	5.642809e-001
7.426951050003075e-004	5.480496e-001
7.427342093074668e-004	5.238186e-001
7.427751317488038e-004	5.013490e-001
7.428210835246420e-004	5.196914e-001
7.428346358436754e-004	5.708160e-001
7.428426695499581e-004	6.448393e-001
7.428553069716520e-004	8.072014e-001
7.428688648494372e-004	9.791561e-001
7.428830516379508e-004	1.118118e+000
7.428940087226823e-004	1.188137e+000
7.429064487131155e-004	1.246104e+000
7.429194128723742e-004	1.304885e+000
7.429260785114076e-004	1.334602e+000
7.429314945549393e-004	1.354455e+000
7.429386228366881e-004	1.373076e+000
7.429435121798276e-004	1.381831e+000
7.429506184504095e-004	1.390495e+000
7.429573558206922e-004	1.396250e+000
7.429675988088960e-004	1.402058e+000
7.429779891832687e-004	1.405777e+000
7.429929999166766e-004	1.408754e+000
7.430083234541370e-004	1.410115e+000
7.430295122547079e-004	1.410348e+000
7.430502415293007e-004	1.409536e+000
7.430749242105009e-004	1.407706e+000
7.431006547356549e-004	1.405226e+000
7.431290795165353e-004	1.402081e+000
7.431571613937589e-004	1.398765e+000
7.431969925527990e-004	1.393971e+000
7.432365124593553e-004	1.389321e+000
7.432975349759125e-004	1.382520e+000
7.433538179743097e-004	1.376768e+000
7.434451401119985e-004	1.368352e+000
7.435385842977899e-004	1.360594e+000
7.437035090833985e-004	1.348091e+000
7.438733210700059e-004	1.335929e+000
7.441845257580035e-004	1.314330e+000
7.445244929963036e-004	1.291048e+000
7.452044274729039e-004	1.245125e+000
7.463955220408347e-004	1.166634e+000
7.487777111766962e-004	1.015292e+000
7.510130320225705e-004	8.796306e-001
7.534498300496726e-004	7.372320e-001
7.536309997969831e-004	7.267766e-001
7.539933392916040e-004	7.056350e-001
7.547180182808461e-004	6.617797e-001
7.551694087599751e-004	6.327585e-001
7.552353251066837e-004	6.280665e-001
7.553671578001010e-004	6.174520e-001
7.555277646398786e-004	6.030303e-001
7.555573442135149e-004	5.998999e-001
7.556165033607876e-004	5.921633e-001
7.556961803666685e-004	5.786052e-001
7.557536958966471e-004	5.641752e-001
7.557973849458091e-004	5.467247e-001
7.558373017143411e-004	5.213833e-001
7.558785015147264e-004	4.954656e-001
7.559186579625071e-004	5.061302e-001
7.559320873362526e-004	5.533738e-001
7.559398523385694e-004	6.237106e-001
7.559522744667650e-004	7.876767e-001
7.559659318859973e-004	9.739410e-001
7.559785746790806e-004	1.113124e+000
7.559890925057973e-004	1.189953e+000
7.560007111569375e-004	1.248550e+000
7.560131261034686e-004	1.305596e+000
7.560220058094012e-004	1.347050e+000
7.560273783842246e-004	1.369010e+000
7.560345757643661e-004	1.390404e+000
7.560406391461112e-004	1.402545e+000
7.560472837739649e-004	1.411396e+000
7.560537100987234e-004	1.417301e+000
7.560629818564938e-004	1.423030e+000
7.560734623527602e-004	1.427187e+000
7.560869568216250e-004	1.430246e+000
7.561024016893321e-004	1.431904e+000
7.561214227202990e-004	1.432356e+000
7.561426410760420e-004	1.431664e+000
7.561671504130190e-004	1.429920e+000
7.561930247270154e-004	1.427416e+000
7.562208339246480e-004	1.424278e+000
7.562471775292368e-004	1.421072e+000
7.562740132677493e-004	1.417705e+000
7.563027270464649e-004	1.414107e+000
7.563331261282505e-004	1.410400e+000
7.563787878652493e-004	1.405097e+000
7.564319023163292e-004	1.399360e+000
7.565004131370449e-004	1.392611e+000
7.565809304953156e-004	1.385430e+000
7.566824003365174e-004	1.377191e+000
7.568101807891917e-004	1.367547e+000
7.569624666707710e-004	1.356593e+000
7.571671432569250e-004	1.342247e+000
7.574304048306318e-004	1.324029e+000
7.578463523880670e-004	1.295527e+000
7.585913627261902e-004	1.245221e+000
7.600227568666724e-004	1.151104e+000
7.623850741080857e-004	1.001623e+000
7.646345232461644e-004	8.657280e-001
7.670472093487860e-004	7.251148e-001
7.671838360640918e-004	7.172207e-001
7.674570894947035e-004	7.012491e-001
7.680035963559267e-004	6.683560e-001
7.684332210409256e-004	6.413068e-001
7.685186527195227e-004	6.354864e-001
7.686895160767170e-004	6.226335e-001
7.688538278869530e-004	6.090313e-001
7.688917570290564e-004	6.053988e-001
7.689676153132631e-004	5.966989e-001
7.690518583930531e-004	5.846002e-001
7.691099970332545e-004	5.730584e-001
7.691532651375317e-004	5.603302e-001
7.691925971690208e-004	5.425740e-001
7.692321882157043e-004	5.151754e-001
7.692743888243953e-004	4.809982e-001
7.693004569798442e-004	4.764332e-001
7.693122465276736e-004	5.030000e-001
7.693194884453430e-004	5.523988e-001
7.693282455263319e-004	6.556758e-001
7.693380519799620e-004	8.040517e-001
7.693486991076350e-004	9.686617e-001
7.693605816546127e-004	1.120294e+000
7.693705980886432e-004	1.208076e+000
7.693813581205281e-004	1.270206e+000
7.693932116057036e-004	1.327450e+000
7.694063441361324e-004	1.390539e+000
7.694119074010161e-004	1.413755e+000
7.694186179166768e-004	1.433853e+000
7.694237540436552e-004	1.444378e+000
7.694291337593184e-004	1.452010e+000
7.694347611142463e-004	1.457840e+000
7.694411467135606e-004	1.462649e+000
7.694485697815511e-004	1.466585e+000
7.694585700062816e-004	1.470066e+000
7.694713839234035e-004	1.472686e+000
7.694865013087713e-004	1.474112e+000
7.695049936631594e-004	1.474409e+000
7.695245156019888e-004	1.473672e+000
7.695462905754142e-004	1.472028e+000
7.695696773986908e-004	1.469631e+000
7.696036579743429e-004	1.465517e+000
7.696352563183326e-004	1.461369e+000
7.696880006260240e-004	1.454315e+000
7.697363117117581e-004	1.448181e+000
7.698272358550311e-004	1.437723e+000
7.699098407988234e-004	1.429485e+000
7.700750506864079e-004	1.415342e+000
7.702295461619190e-004	1.403493e+000
7.704955555617782e-004	1.384413e+000
7.707611045591560e-004	1.365788e+000
7.712522876999330e-004	1.331781e+000
7.721084787369215e-004	1.273480e+000
7.738208608108985e-004	1.160124e+000
7.761252165732354e-004	1.013451e+000
7.782783458281075e-004	8.828214e-001
7.807346378239192e-004	7.392787e-001
7.810338636852957e-004	7.219707e-001
7.816323154080486e-004	6.869345e-001
7.820506366306292e-004	6.615210e-001
7.823831687185063e-004	6.402662e-001
7.824663017404756e-004	6.345435e-001
7.826325677844141e-004	6.219350e-001
7.827955723573081e-004	6.083002e-001
7.828325300161030e-004	6.047147e-001
7.829064453336928e-004	5.961001e-001
7.829895597844539e-004	5.839190e-001
7.830474501023550e-004	5.721172e-001
7.830905003474876e-004	5.590253e-001
7.831295754001175e-004	5.407131e-001
7.831691916931518e-004	5.124970e-001
7.832118882292182e-004	4.772157e-001
7.832343194773647e-004	4.737309e-001
7.832453105218502e-004	4.985009e-001
7.832525438900344e-004	5.469586e-001
7.832612790028367e-004	6.487743e-001
7.832710282139380e-004	7.964803e-001
7.832813343626577e-004	9.582607e-001
7.832931099083671e-004	1.113195e+000
7.833031570322491e-004	1.205118e+000
7.833137884139813e-004	1.268746e+000
7.833256429129217e-004	1.326587e+000
7.833384724946602e-004	1.388803e+000
7.833440111711444e-004	1.413153e+000
7.833499246173180e-004	1.432734e+000
7.833553584633713e-004	1.445158e+000
7.833609901517132e-004	1.453983e+000
7.833673849633224e-004	1.461002e+000
7.833750108524666e-004	1.466759e+000
7.833848926720429e-004	1.471666e+000
7.833960375012482e-004	1.475010e+000
7.834114107211306e-004	1.477421e+000
7.834268901636537e-004	1.478303e+000
7.834487498527791e-004	1.478021e+000
7.834687702278533e-004	1.476852e+000
7.834912850402686e-004	1.474799e+000
7.835157417534545e-004	1.472035e+000
7.835483859511015e-004	1.467878e+000
7.835797245552612e-004	1.463674e+000
7.836298313518196e-004	1.456948e+000
7.836754683596417e-004	1.451158e+000
7.837578306914474e-004	1.441656e+000
7.838320683647305e-004	1.434146e+000
7.839738739324314e-004	1.421721e+000
7.841151171149893e-004	1.410672e+000
7.843734854265346e-004	1.391930e+000
7.846219651429675e-004	1.374417e+000
7.850776128661823e-004	1.342758e+000
7.857590467029144e-004	1.296048e+000
7.871219143763784e-004	1.205138e+000
7.898476497233066e-004	1.030130e+000
7.920012479972725e-004	8.982945e-001
7.942254166753137e-004	7.660051e-001
7.965745275812220e-004	6.248381e-001
7.965958700719033e-004	6.232800e-001
7.966243267261451e-004	6.210766e-001
7.966812400346286e-004	6.163944e-001
7.967950666515957e-004	6.059408e-001
7.968921121769902e-004	5.954267e-001
7.969494732730756e-004	5.872676e-001
7.970218050850803e-004	5.729553e-001
7.970699191653730e-004	5.585713e-001
7.971111202565647e-004	5.389260e-001
7.971511490692320e-004	5.099757e-001
7.971947672630286e-004	4.746222e-001
7.972140123963193e-004	4.744843e-001
7.972242092554488e-004	5.006170e-001
7.972314289510670e-004	5.517315e-001
7.972406335122407e-004	6.620066e-001
7.972505359441634e-004	8.129824e-001
7.972615213566251e-004	9.821400e-001
7.972735021521609e-004	1.131894e+000
7.972834436167724e-004	1.216116e+000
7.972942923549429e-004	1.277123e+000
7.973061024474394e-004	1.333988e+000
7.973174777446060e-004	1.389115e+000
7.973229139114825e-004	1.412569e+000
7.973292365168053e-004	1.432648e+000
7.973349478195468e-004	1.445009e+000
7.973408381171753e-004	1.453647e+000
7.973472475587174e-004	1.460188e+000
7.973553778795837e-004	1.465834e+000
7.973658620172459e-004	1.470559e+000
7.973774952642771e-004	1.473647e+000
7.973932131696045e-004	1.475724e+000
7.974095458645597e-004	1.476381e+000
7.974316465665489e-004	1.475849e+000
7.974525341263750e-004	1.474460e+000
7.974757675756235e-004	1.472214e+000
7.975006789895677e-004	1.469314e+000
7.975316285803569e-004	1.465327e+000
7.975620175747345e-004	1.461244e+000
7.976085857267737e-004	1.455011e+000
7.976506967777191e-004	1.449661e+000
7.977227295525975e-004	1.441256e+000
7.977891745763139e-004	1.434365e+000
7.979105315273548e-004	1.423334e+000
7.980236947846025e-004	1.414181e+000
7.982500212990979e-004	1.397426e+000
7.984781179841519e-004	1.381205e+000
7.988699456048676e-004	1.353871e+000
7.993936281999736e-004	1.317759e+000
8.004409933901856e-004	1.247012e+000
8.025357237706095e-004	1.109691e+000
8.044709347059405e-004	9.878861e-001
8.065888761874370e-004	8.606569e-001
8.089924978694135e-004	7.203646e-001
8.098798445771065e-004	6.684199e-001
8.099479771498493e-004	6.642875e-001
8.100842422953349e-004	6.556349e-001
8.103567725863062e-004	6.377224e-001
8.104249051590490e-004	6.329762e-001
8.105611703045346e-004	6.224663e-001
8.107565946673772e-004	6.057824e-001
8.107879309025019e-004	6.026515e-001
8.108506033727512e-004	5.949522e-001
8.109380524015639e-004	5.811449e-001
8.109984992940063e-004	5.672593e-001
8.110427074099136e-004	5.512581e-001
8.110822964149959e-004	5.284957e-001
8.111227329341870e-004	5.024567e-001
8.111697911470140e-004	4.989727e-001
8.111842837345402e-004	5.363389e-001
8.111920938844335e-004	5.962070e-001
8.112023508743324e-004	7.223765e-001
8.112132793252147e-004	8.761929e-001
8.112271377638489e-004	1.049333e+000
8.112407735669207e-004	1.169046e+000
8.112527282150775e-004	1.237035e+000
8.112658201317153e-004	1.297727e+000
8.112769472183584e-004	1.349345e+000
8.112824929694885e-004	1.371786e+000
8.112895785625183e-004	1.392428e+000
8.112954512596494e-004	1.403964e+000
8.113019407488809e-004	1.412503e+000
8.113085908018788e-004	1.418572e+000
8.113176384493560e-004	1.424121e+000
8.113285921860092e-004	1.428423e+000
8.113414660368358e-004	1.431309e+000
8.113578489574502e-004	1.433031e+000
8.113757900204830e-004	1.433437e+000
8.113985757112791e-004	1.432666e+000
8.114213570570620e-004	1.431044e+000
8.114465497171807e-004	1.428606e+000
8.114729363606340e-004	1.425634e+000
8.115030689958821e-004	1.421965e+000
8.115318044403310e-004	1.418361e+000
8.115676563151782e-004	1.413886e+000
8.116030185334223e-004	1.409625e+000
8.116521618202432e-004	1.404027e+000
8.116999056944971e-004	1.398993e+000
8.117724418613907e-004	1.391999e+000
8.118451746241422e-004	1.385621e+000
8.119619539347497e-004	1.376259e+000
8.120754656068904e-004	1.367769e+000
8.122922096767194e-004	1.352312e+000
8.125192206254690e-004	1.336483e+000
8.129732425229683e-004	1.305249e+000
8.135927281075915e-004	1.263191e+000
8.148316992768378e-004	1.181187e+000
8.173096416153306e-004	1.023077e+000
8.195165193120232e-004	8.886927e-001
8.219776993987238e-004	7.445778e-001
8.221422728288384e-004	7.350853e-001
8.224714196890675e-004	7.160220e-001
8.231297134095258e-004	6.769806e-001
8.236157229636534e-004	6.470100e-001
8.237110072855052e-004	6.407055e-001
8.239015759292087e-004	6.269169e-001
8.240811954861181e-004	6.127232e-001
8.241226727298284e-004	6.089779e-001
8.242056272172490e-004	6.001218e-001
8.242989062346735e-004	5.878321e-001
8.243605298890970e-004	5.767914e-001
8.244062670380650e-004	5.648374e-001
8.244470311991384e-004	5.486562e-001
8.244866344473288e-004	5.242314e-001
8.245278559326356e-004	5.015838e-001
8.245738435116271e-004	5.199777e-001
8.245875030150917e-004	5.716692e-001
8.245955491989960e-004	6.460087e-001
8.246081806446619e-004	8.085335e-001
8.246217701333199e-004	9.807658e-001
8.246359730126850e-004	1.119464e+000
8.246469499973291e-004	1.189341e+000
8.246594214558275e-004	1.247389e+000
8.246724001670718e-004	1.306277e+000
8.246789952913563e-004	1.335614e+000
8.246844243453785e-004	1.355396e+000
8.246915119715709e-004	1.373739e+000
8.246965595471462e-004	1.382686e+000
8.247035498010909e-004	1.391127e+000
8.247103845868512e-004	1.396897e+000
8.247206425780970e-004	1.402649e+000
8.247311191016613e-004	1.406347e+000
8.247461676126247e-004	1.409279e+000
8.247615772367914e-004	1.410610e+000
8.247828474120295e-004	1.410809e+000
8.248036293644626e-004	1.409972e+000
8.248283029147141e-004	1.408125e+000
8.248540620793358e-004	1.405621e+000
8.248859041632510e-004	1.402073e+000
8.249146416622564e-004	1.398667e+000
8.249547625387895e-004	1.393838e+000
8.249957805509839e-004	1.389039e+000
8.250599794263270e-004	1.381959e+000
8.251186142176809e-004	1.376057e+000
8.252148305085754e-004	1.367351e+000
8.253138876857555e-004	1.359269e+000
8.254912446511757e-004	1.346004e+000
8.256757259532713e-004	1.332895e+000
8.259993693843605e-004	1.310506e+000
8.263711549674328e-004	1.285099e+000
8.271147261335775e-004	1.235073e+000
8.286018684658670e-004	1.137630e+000
8.308874790519768e-004	9.935150e-001
8.331375506314022e-004	8.579808e-001
8.355442031783209e-004	7.175204e-001
8.363324916522357e-004	6.713853e-001
8.364115306707241e-004	6.666042e-001
8.365696087077009e-004	6.565881e-001
8.368857647816546e-004	6.353966e-001
8.370848149676114e-004	6.209827e-001
8.371345775141006e-004	6.169526e-001
8.372341026070789e-004	6.076857e-001
8.373546695082700e-004	5.942755e-001
8.374243612418147e-004	5.840902e-001
8.374781134207375e-004	5.730594e-001
8.375220734142324e-004	5.598273e-001
8.375618841843622e-004	5.413904e-001
8.376018972162644e-004	5.130706e-001
8.376445709019409e-004	4.778854e-001
8.376674196108642e-004	4.741836e-001
8.376784805067076e-004	4.990021e-001
8.376857174854690e-004	5.474654e-001
8.376944407730231e-004	6.491445e-001
8.377041894679254e-004	7.968055e-001
8.377145066484872e-004	9.586680e-001
8.377262895145040e-004	1.113565e+000
8.377363359417417e-004	1.205374e+000
8.377469728589344e-004	1.268969e+000
8.377588294221133e-004	1.326799e+000
8.377716660513510e-004	1.389033e+000
8.377772048982590e-004	1.413352e+000
8.377831355854116e-004	1.432940e+000
8.377885635943648e-004	1.445316e+000
8.377941901341477e-004	1.454107e+000
8.378005970844629e-004	1.461121e+000
8.378082368902857e-004	1.466876e+000
8.378180536230667e-004	1.471741e+000
8.378292500645753e-004	1.475093e+000
8.378446197737260e-004	1.477500e+000
8.378601176559853e-004	1.478379e+000
8.378819621475623e-004	1.478094e+000
8.379020103915141e-004	1.476920e+000
8.379245496523422e-004	1.474864e+000
