Time (s),Channel 1 (V)
-8.82E-05,1.996062236
-8.81E-05,2.141954765
-8.80E-05,2.284106461
-8.80E-05,2.441221492
-8.79E-05,2.594595689
-8.78E-05,2.740488219
-8.78E-05,2.89760325
-8.77E-05,3.050977447
-8.76E-05,3.204351645
-8.76E-05,3.372689178
-8.75E-05,3.503618371
-8.74E-05,3.642029232
-8.73E-05,3.791662595
-8.73E-05,3.937555125
-8.72E-05,4.087188488
-8.71E-05,4.236821851
-8.71E-05,4.360269376
-8.70E-05,4.468753564
-8.69E-05,4.56601525
-8.69E-05,4.640831932
-8.68E-05,4.685721941
-8.67E-05,4.723130282
-8.66E-05,4.74931612
-8.66E-05,4.771761125
-8.65E-05,4.794206129
-8.64E-05,4.809169466
-8.64E-05,4.827873636
-8.63E-05,4.839096138
-8.62E-05,4.846577806
-8.62E-05,4.854059475
-8.61E-05,4.854059475
-8.60E-05,4.857800309
-8.59E-05,4.861541143
-8.59E-05,4.857800309
-8.58E-05,4.861541143
-8.57E-05,4.861541143
-8.57E-05,4.872763645
-8.56E-05,4.872763645
-8.55E-05,4.872763645
-8.55E-05,4.89520865
-8.54E-05,4.891467815
-8.53E-05,4.898949484
-8.52E-05,4.898949484
-8.52E-05,4.89520865
-8.51E-05,4.891467815
-8.50E-05,4.880245313
-8.50E-05,4.883986147
-8.49E-05,4.891467815
-8.48E-05,4.887726981
-8.48E-05,4.89520865
-8.47E-05,4.902690318
-8.46E-05,4.902690318
-8.45E-05,4.898949484
-8.45E-05,4.902690318
-8.44E-05,4.910171986
-8.43E-05,4.902690318
-8.43E-05,4.902690318
-8.42E-05,4.902690318
-8.41E-05,4.906431152
-8.41E-05,4.906431152
-8.40E-05,4.906431152
-8.39E-05,4.891467815
-8.38E-05,4.902690318
-8.38E-05,4.902690318
-8.37E-05,4.906431152
-8.36E-05,4.917653654
-8.36E-05,4.91391282
-8.35E-05,4.921394488
-8.34E-05,4.917653654
-8.34E-05,4.91391282
-8.33E-05,4.91391282
-8.32E-05,4.921394488
-8.31E-05,4.928876156
-8.31E-05,4.925135322
-8.30E-05,4.928876156
-8.29E-05,4.925135322
-8.29E-05,4.928876156
-8.28E-05,4.93261699
-8.27E-05,4.928876156
-8.27E-05,4.928876156
-8.26E-05,4.940098659
-8.25E-05,4.940098659
-8.24E-05,4.940098659
-8.24E-05,4.940098659
-8.23E-05,4.947580327
-8.22E-05,4.940098659
-8.22E-05,4.947580327
-8.21E-05,4.940098659
-8.20E-05,4.940098659
-8.20E-05,4.943839493
-8.19E-05,4.943839493
-8.18E-05,4.947580327
-8.17E-05,4.940098659
-8.17E-05,4.936357824
-8.16E-05,4.936357824
-8.15E-05,4.93261699
-8.15E-05,4.940098659
-8.14E-05,4.940098659
-8.13E-05,4.940098659
-8.13E-05,4.936357824
-8.12E-05,4.947580327
-8.11E-05,4.943839493
-8.10E-05,4.951321161
-8.10E-05,4.951321161
-8.09E-05,4.947580327
-8.08E-05,4.955061995
-8.08E-05,4.947580327
-8.07E-05,4.943839493
-8.06E-05,4.947580327
-8.06E-05,4.943839493
-8.05E-05,4.947580327
-8.04E-05,4.943839493
-8.03E-05,4.955061995
-8.03E-05,4.958802829
-8.02E-05,4.951321161
-8.01E-05,4.962543663
-8.01E-05,4.955061995
-8.00E-05,4.955061995
-7.99E-05,4.943839493
-7.99E-05,4.951321161
-7.98E-05,4.962543663
-7.97E-05,4.966284497
-7.96E-05,4.973766165
-7.96E-05,4.962543663
-7.95E-05,4.966284497
-7.94E-05,4.966284497
-7.94E-05,4.966284497
-7.93E-05,4.962543663
-7.92E-05,4.958802829
-7.92E-05,4.962543663
-7.91E-05,4.962543663
-7.90E-05,4.973766165
-7.89E-05,4.973766165
-7.89E-05,4.962543663
-7.88E-05,4.958802829
-7.87E-05,4.962543663
-7.87E-05,4.958802829
-7.86E-05,4.958802829
-7.85E-05,4.955061995
-7.85E-05,4.958802829
-7.84E-05,4.970025331
-7.83E-05,4.973766165
-7.82E-05,4.973766165
-7.82E-05,4.992470336
-7.81E-05,4.988729502
-7.80E-05,4.981247833
-7.80E-05,4.970025331
-7.79E-05,4.955061995
-7.78E-05,4.940098659
-7.78E-05,4.925135322
-7.77E-05,4.917653654
-7.76E-05,4.906431152
-7.75E-05,4.902690318
-7.75E-05,4.910171986
-7.74E-05,4.906431152
-7.73E-05,4.902690318
-7.73E-05,4.898949484
-7.72E-05,4.898949484
-7.71E-05,4.887726981
-7.71E-05,4.880245313
-7.70E-05,4.869022811
-7.69E-05,4.861541143
-7.68E-05,4.846577806
-7.68E-05,4.839096138
-7.67E-05,4.835355304
-7.66E-05,4.83161447
-7.66E-05,4.809169466
-7.65E-05,4.786724461
-7.64E-05,4.764279457
-7.64E-05,4.71190778
-7.63E-05,4.618386927
-7.62E-05,4.453790228
-7.61E-05,4.244303519
-7.61E-05,4.019853474
-7.60E-05,3.791662595
-7.59E-05,3.563471716
-7.59E-05,3.339021672
-7.58E-05,3.114571627
-7.57E-05,2.886380748
-7.57E-05,2.673153205
-7.56E-05,2.482370667
-7.55E-05,2.302810631
-7.54E-05,2.1456956
-7.54E-05,1.996062236
-7.53E-05,1.861392209
-7.52E-05,1.741685519
-7.52E-05,1.618237994
-7.51E-05,1.517235474
-7.50E-05,1.416232954
-7.50E-05,1.307748765
-7.49E-05,1.191782909
-7.48E-05,1.087039554
-7.47E-05,0.967332864
-7.47E-05,0.851367007
-7.46E-05,0.731660317
-7.45E-05,0.59699029
-7.45E-05,0.462320263
-7.44E-05,0.327650236
-7.43E-05,0.189239375
-7.43E-05,0.035865177
-7.42E-05,-0.102545684
-7.41E-05,-0.244697379
-7.40E-05,-0.386849074
-7.40E-05,-0.532741603
-7.39E-05,-0.689856634
-7.38E-05,-0.824526661
-7.38E-05,-0.97041919
-7.37E-05,-1.123793388
-7.36E-05,-1.277167585
-7.36E-05,-1.430541783
-7.35E-05,-1.580175146
-7.34E-05,-1.733549343
-7.33E-05,-1.894405209
-7.33E-05,-2.055261074
-7.32E-05,-2.212376106
-7.31E-05,-2.362009469
-7.31E-05,-2.511642832
-7.30E-05,-2.668757864
-7.29E-05,-2.822132061
-7.29E-05,-2.971765424
-7.28E-05,-3.125139621
-7.27E-05,-3.282254653
-7.26E-05,-3.431888016
-7.26E-05,-3.589003048
-7.25E-05,-3.738636411
-7.24E-05,-3.895751442
-7.24E-05,-4.045384806
-7.23E-05,-4.195018169
-7.22E-05,-4.325947362
-7.22E-05,-4.441913218
-7.21E-05,-4.53543407
-7.20E-05,-4.606509918
-7.19E-05,-4.658881595
-7.19E-05,-4.703771604
-7.18E-05,-4.733698277
-7.17E-05,-4.756143281
-7.17E-05,-4.774847451
-7.16E-05,-4.797292456
-7.15E-05,-4.812255792
-7.15E-05,-4.815996626
-7.14E-05,-4.827219129
-7.13E-05,-4.827219129
-7.12E-05,-4.834700797
-7.12E-05,-4.838441631
-7.11E-05,-4.845923299
-7.10E-05,-4.853404967
-7.10E-05,-4.857145801
-7.09E-05,-4.860886635
-7.08E-05,-4.860886635
-7.08E-05,-4.868368304
-7.07E-05,-4.872109138
-7.06E-05,-4.868368304
-7.05E-05,-4.872109138
-7.05E-05,-4.868368304
-7.04E-05,-4.872109138
-7.03E-05,-4.872109138
-7.03E-05,-4.872109138
-7.02E-05,-4.868368304
-7.01E-05,-4.868368304
-7.01E-05,-4.868368304
-7.00E-05,-4.872109138
-6.99E-05,-4.875849972
-6.98E-05,-4.879590806
-6.98E-05,-4.88333164
-6.97E-05,-4.88333164
-6.96E-05,-4.887072474
-6.96E-05,-4.894554142
-6.95E-05,-4.890813308
-6.94E-05,-4.894554142
-6.94E-05,-4.90203581
-6.93E-05,-4.90203581
-6.92E-05,-4.90203581
-6.91E-05,-4.90203581
-6.91E-05,-4.898294976
-6.90E-05,-4.90203581
-6.89E-05,-4.905776644
-6.89E-05,-4.898294976
-6.88E-05,-4.894554142
-6.87E-05,-4.905776644
-6.87E-05,-4.905776644
-6.86E-05,-4.90203581
-6.85E-05,-4.90203581
-6.84E-05,-4.894554142
-6.84E-05,-4.890813308
-6.83E-05,-4.890813308
-6.82E-05,-4.890813308
-6.82E-05,-4.894554142
-6.81E-05,-4.894554142
-6.80E-05,-4.890813308
-6.80E-05,-4.898294976
-6.79E-05,-4.90203581
-6.78E-05,-4.905776644
-6.77E-05,-4.905776644
-6.77E-05,-4.909517478
-6.76E-05,-4.909517478
-6.75E-05,-4.913258313
-6.75E-05,-4.913258313
-6.74E-05,-4.909517478
-6.73E-05,-4.909517478
-6.73E-05,-4.905776644
-6.72E-05,-4.898294976
-6.71E-05,-4.905776644
-6.70E-05,-4.905776644
-6.70E-05,-4.916999147
-6.69E-05,-4.916999147
-6.68E-05,-4.924480815
-6.68E-05,-4.928221649
-6.67E-05,-4.924480815
-6.66E-05,-4.928221649
-6.66E-05,-4.935703317
-6.65E-05,-4.935703317
-6.64E-05,-4.924480815
-6.63E-05,-4.928221649
-6.63E-05,-4.928221649
-6.62E-05,-4.939444151
-6.61E-05,-4.939444151
-6.61E-05,-4.939444151
-6.60E-05,-4.928221649
-6.59E-05,-4.931962483
-6.59E-05,-4.924480815
-6.58E-05,-4.931962483
-6.57E-05,-4.931962483
-6.56E-05,-4.939444151
-6.56E-05,-4.935703317
-6.55E-05,-4.931962483
-6.54E-05,-4.928221649
-6.54E-05,-4.924480815
-6.53E-05,-4.931962483
-6.52E-05,-4.935703317
-6.52E-05,-4.935703317
-6.51E-05,-4.935703317
-6.50E-05,-4.935703317
-6.49E-05,-4.939444151
-6.49E-05,-4.943184985
-6.48E-05,-4.939444151
-6.47E-05,-4.943184985
-6.47E-05,-4.928221649
-6.46E-05,-4.935703317
-6.45E-05,-4.935703317
-6.45E-05,-4.931962483
-6.44E-05,-4.931962483
-6.43E-05,-4.939444151
-6.42E-05,-4.950666653
-6.42E-05,-4.946925819
-6.41E-05,-4.943184985
-6.40E-05,-4.946925819
-6.40E-05,-4.939444151
-6.39E-05,-4.935703317
-6.38E-05,-4.939444151
-6.38E-05,-4.939444151
-6.37E-05,-4.928221649
-6.36E-05,-4.928221649
-6.35E-05,-4.924480815
-6.35E-05,-4.916999147
-6.34E-05,-4.916999147
-6.33E-05,-4.916999147
-6.33E-05,-4.916999147
-6.32E-05,-4.905776644
-6.31E-05,-4.90203581
-6.31E-05,-4.90203581
-6.30E-05,-4.90203581
-6.29E-05,-4.898294976
-6.28E-05,-4.898294976
-6.28E-05,-4.90203581
-6.27E-05,-4.898294976
-6.26E-05,-4.887072474
-6.26E-05,-4.890813308
-6.25E-05,-4.890813308
-6.24E-05,-4.88333164
-6.24E-05,-4.872109138
-6.23E-05,-4.868368304
-6.22E-05,-4.864627469
-6.21E-05,-4.857145801
-6.21E-05,-4.853404967
-6.20E-05,-4.842182465
-6.19E-05,-4.834700797
-6.19E-05,-4.815996626
-6.18E-05,-4.786069954
-6.17E-05,-4.752402447
-6.17E-05,-4.696289936
-6.16E-05,-4.591546581
-6.15E-05,-4.400764043
-6.14E-05,-4.172573164
-6.14E-05,-3.948123119
-6.13E-05,-3.731154743
-6.12E-05,-3.510445532
-6.12E-05,-3.297217989
-6.11E-05,-3.080249613
-6.10E-05,-2.889467074
-6.10E-05,-2.706166204
-6.09E-05,-2.541569505
-6.08E-05,-2.388195307
-6.07E-05,-2.25352528
-6.07E-05,-2.118855254
-6.06E-05,-2.002889397
-6.05E-05,-1.890664375
-6.05E-05,-1.782180186
-6.04E-05,-1.669955164
-6.03E-05,-1.576434312
-6.03E-05,-1.494135962
-6.02E-05,-1.378170105
-6.01E-05,-1.269685917
-6.00E-05,-1.157460895
-6.00E-05,-1.037754204
-5.99E-05,-0.914306679
-5.98E-05,-0.78711832
-5.98E-05,-0.656189128
-5.97E-05,-0.525259935
-5.96E-05,-0.394330742
-5.96E-05,-0.255919881
-5.95E-05,-0.121249854
-5.94E-05,0.017161007
-5.93E-05,0.163053536
-5.93E-05,0.301464397
-5.92E-05,0.436134424
-5.91E-05,0.585767787
-5.91E-05,0.742882819
-5.90E-05,0.885034514
-5.89E-05,1.038408711
-5.89E-05,1.184301241
-5.88E-05,1.33019377
-5.87E-05,1.479827133
-5.86E-05,1.625719662
-5.86E-05,1.77909386
-5.85E-05,1.928727223
-5.84E-05,2.070878918
-5.84E-05,2.220512281
-5.83E-05,2.36640481
-5.82E-05,2.516038174
-5.82E-05,2.676894039
-5.81E-05,2.826527402
-5.80E-05,2.9799016
-5.79E-05,3.129534963
-5.79E-05,3.28290916
-5.78E-05,3.417579187
-5.77E-05,3.570953385
-5.77E-05,3.709364246
-5.76E-05,3.866479277
-5.75E-05,4.008630972
-5.75E-05,4.16200517
-5.74E-05,4.296675196
-5.73E-05,4.412641053
-5.72E-05,4.506161905
-5.72E-05,4.580978587
-5.71E-05,4.652054434
-5.70E-05,4.696944443
-5.70E-05,4.734352784
-5.69E-05,4.764279457
-5.68E-05,4.794206129
-5.68E-05,4.8129103
-5.67E-05,4.816651134
-5.66E-05,4.820391968
-5.65E-05,4.835355304
-5.65E-05,4.835355304
-5.64E-05,4.839096138
-5.63E-05,4.850318641
-5.63E-05,4.861541143
-5.62E-05,4.869022811
-5.61E-05,4.876504479
-5.61E-05,4.876504479
-5.60E-05,4.880245313
-5.59E-05,4.880245313
-5.58E-05,4.876504479
-5.58E-05,4.872763645
-5.57E-05,4.872763645
-5.56E-05,4.876504479
-5.56E-05,4.876504479
-5.55E-05,4.891467815
-5.54E-05,4.898949484
-5.54E-05,4.902690318
-5.53E-05,4.910171986
-5.52E-05,4.910171986
-5.51E-05,4.906431152
-5.51E-05,4.910171986
-5.50E-05,4.910171986
-5.49E-05,4.906431152
-5.49E-05,4.906431152
-5.48E-05,4.898949484
-5.47E-05,4.906431152
-5.47E-05,4.906431152
-5.46E-05,4.902690318
-5.45E-05,4.910171986
-5.44E-05,4.902690318
-5.44E-05,4.910171986
-5.43E-05,4.902690318
-5.42E-05,4.910171986
-5.42E-05,4.910171986
-5.41E-05,4.921394488
-5.40E-05,4.93261699
-5.40E-05,4.928876156
-5.39E-05,4.91391282
-5.38E-05,4.921394488
-5.37E-05,4.921394488
-5.37E-05,4.921394488
-5.36E-05,4.93261699
-5.35E-05,4.936357824
-5.35E-05,4.93261699
-5.34E-05,4.940098659
-5.33E-05,4.93261699
-5.33E-05,4.925135322
-5.32E-05,4.936357824
-5.31E-05,4.936357824
-5.30E-05,4.928876156
-5.30E-05,4.93261699
-5.29E-05,4.943839493
-5.28E-05,4.936357824
-5.28E-05,4.943839493
-5.27E-05,4.940098659
-5.26E-05,4.93261699
-5.26E-05,4.928876156
-5.25E-05,4.93261699
-5.24E-05,4.925135322
-5.23E-05,4.925135322
-5.23E-05,4.936357824
-5.22E-05,4.93261699
-5.21E-05,4.93261699
-5.21E-05,4.928876156
-5.20E-05,4.93261699
-5.19E-05,4.93261699
-5.19E-05,4.93261699
-5.18E-05,4.928876156
-5.17E-05,4.940098659
-5.16E-05,4.943839493
-5.16E-05,4.947580327
-5.15E-05,4.951321161
-5.14E-05,4.943839493
-5.14E-05,4.943839493
-5.13E-05,4.955061995
-5.12E-05,4.955061995
-5.12E-05,4.955061995
-5.11E-05,4.955061995
-5.10E-05,4.951321161
-5.09E-05,4.955061995
-5.09E-05,4.955061995
-5.08E-05,4.958802829
-5.07E-05,4.966284497
-5.07E-05,4.962543663
-5.06E-05,4.955061995
-5.05E-05,4.962543663
-5.05E-05,4.962543663
-5.04E-05,4.958802829
-5.03E-05,4.955061995
-5.02E-05,4.947580327
-5.02E-05,4.943839493
-5.01E-05,4.943839493
-5.00E-05,4.943839493
-5.00E-05,4.955061995
-4.99E-05,4.955061995
-4.98E-05,4.962543663
-4.98E-05,4.955061995
-4.97E-05,4.951321161
-4.96E-05,4.951321161
-4.95E-05,4.955061995
-4.95E-05,4.955061995
-4.94E-05,4.962543663
-4.93E-05,4.962543663
-4.93E-05,4.970025331
-4.92E-05,4.970025331
-4.91E-05,4.962543663
-4.91E-05,4.962543663
-4.90E-05,4.962543663
-4.89E-05,4.958802829
-4.88E-05,4.966284497
-4.88E-05,4.958802829
-4.87E-05,4.962543663
-4.86E-05,4.955061995
-4.86E-05,4.958802829
-4.85E-05,4.958802829
-4.84E-05,4.951321161
-4.84E-05,4.966284497
-4.83E-05,4.958802829
-4.82E-05,4.955061995
-4.81E-05,4.947580327
-4.81E-05,4.940098659
-4.80E-05,4.936357824
-4.79E-05,4.925135322
-4.79E-05,4.921394488
-4.78E-05,4.91391282
-4.77E-05,4.906431152
-4.77E-05,4.902690318
-4.76E-05,4.902690318
-4.75E-05,4.887726981
-4.74E-05,4.880245313
-4.74E-05,4.880245313
-4.73E-05,4.876504479
-4.72E-05,4.869022811
-4.72E-05,4.861541143
-4.71E-05,4.854059475
-4.70E-05,4.842836972
-4.70E-05,4.827873636
-4.69E-05,4.816651134
-4.68E-05,4.797946963
-4.67E-05,4.771761125
-4.67E-05,4.738093618
-4.66E-05,4.674499439
-4.65E-05,4.551051914
-4.65E-05,4.349046874
-4.64E-05,4.128337663
-4.63E-05,3.900146784
-4.63E-05,3.671955905
-4.62E-05,3.436283358
-4.61E-05,3.208092479
-4.60E-05,2.987383268
-4.60E-05,2.789119062
-4.59E-05,2.590854855
-4.58E-05,2.415035653
-4.58E-05,2.242957286
-4.57E-05,2.089583088
-4.56E-05,1.943690559
-4.56E-05,1.809020532
-4.55E-05,1.681832173
-4.54E-05,1.580829653
-4.53E-05,1.461122963
-4.53E-05,1.356379608
-4.52E-05,1.24789542
-4.51E-05,1.131929563
-4.51E-05,1.015963707
-4.50E-05,0.896257016
-4.49E-05,0.772809492
-4.49E-05,0.638139465
-4.48E-05,0.51469194
-4.47E-05,0.380021913
-4.46E-05,0.24909272
-4.46E-05,0.114422693
-4.45E-05,-0.012765666
-4.44E-05,-0.162399029
-4.44E-05,-0.308291558
-4.43E-05,-0.450443253
-4.42E-05,-0.596335782
-4.42E-05,-0.745969146
-4.41E-05,-0.899343343
-4.40E-05,-1.041495038
-4.39E-05,-1.194869235
-4.39E-05,-1.355725101
-4.38E-05,-1.509099298
-4.37E-05,-1.66621433
-4.37E-05,-1.812106859
-4.36E-05,-1.976703558
-4.35E-05,-2.13381859
-4.35E-05,-2.287192787
-4.34E-05,-2.451789487
-4.33E-05,-2.608904518
-4.32E-05,-2.751056213
-4.32E-05,-2.911912079
-4.31E-05,-3.065286276
-4.30E-05,-3.226142142
-4.30E-05,-3.379516339
-4.29E-05,-3.532890536
-4.28E-05,-3.678783066
-4.28E-05,-3.832157263
-4.27E-05,-3.974308958
-4.26E-05,-4.120201487
-4.25E-05,-4.258612348
-4.25E-05,-4.385800707
-4.24E-05,-4.490544061
-4.23E-05,-4.576583245
-4.23E-05,-4.640177425
-4.22E-05,-4.688808268
-4.21E-05,-4.726216608
-4.21E-05,-4.759884115
-4.20E-05,-4.78232912
-4.19E-05,-4.78232912
-4.18E-05,-4.793551622
-4.18E-05,-4.797292456
-4.17E-05,-4.808514958
-4.16E-05,-4.812255792
-4.16E-05,-4.827219129
-4.15E-05,-4.827219129
-4.14E-05,-4.830959963
-4.14E-05,-4.834700797
-4.13E-05,-4.845923299
-4.12E-05,-4.849664133
-4.11E-05,-4.842182465
-4.11E-05,-4.853404967
-4.10E-05,-4.849664133
-4.09E-05,-4.849664133
-4.09E-05,-4.853404967
-4.08E-05,-4.853404967
-4.07E-05,-4.860886635
-4.07E-05,-4.868368304
-4.06E-05,-4.864627469
-4.05E-05,-4.872109138
-4.04E-05,-4.875849972
-4.04E-05,-4.879590806
-4.03E-05,-4.887072474
-4.02E-05,-4.890813308
-4.02E-05,-4.894554142
-4.01E-05,-4.894554142
-4.00E-05,-4.898294976
-4.00E-05,-4.90203581
-3.99E-05,-4.90203581
-3.98E-05,-4.909517478
-3.97E-05,-4.898294976
-3.97E-05,-4.90203581
-3.96E-05,-4.898294976
-3.95E-05,-4.898294976
-3.95E-05,-4.898294976
-3.94E-05,-4.894554142
-3.93E-05,-4.898294976
-3.93E-05,-4.894554142
-3.92E-05,-4.898294976
-3.91E-05,-4.905776644
-3.90E-05,-4.894554142
-3.90E-05,-4.90203581
-3.89E-05,-4.894554142
-3.88E-05,-4.894554142
-3.88E-05,-4.88333164
-3.87E-05,-4.88333164
-3.86E-05,-4.887072474
-3.86E-05,-4.887072474
-3.85E-05,-4.890813308
-3.84E-05,-4.887072474
-3.83E-05,-4.898294976
-3.83E-05,-4.90203581
-3.82E-05,-4.898294976
-3.81E-05,-4.90203581
-3.81E-05,-4.898294976
-3.80E-05,-4.894554142
-3.79E-05,-4.890813308
-3.79E-05,-4.898294976
-3.78E-05,-4.90203581
-3.77E-05,-4.909517478
-3.76E-05,-4.909517478
-3.76E-05,-4.913258313
-3.75E-05,-4.913258313
-3.74E-05,-4.916999147
-3.74E-05,-4.920739981
-3.73E-05,-4.920739981
-3.72E-05,-4.924480815
-3.72E-05,-4.928221649
-3.71E-05,-4.935703317
-3.70E-05,-4.935703317
-3.69E-05,-4.943184985
-3.69E-05,-4.943184985
-3.68E-05,-4.943184985
-3.67E-05,-4.943184985
-3.67E-05,-4.943184985
-3.66E-05,-4.946925819
-3.65E-05,-4.935703317
-3.65E-05,-4.931962483
-3.64E-05,-4.939444151
-3.63E-05,-4.946925819
-3.62E-05,-4.943184985
-3.62E-05,-4.950666653
-3.61E-05,-4.943184985
-3.60E-05,-4.954407487
-3.60E-05,-4.950666653
-3.59E-05,-4.946925819
-3.58E-05,-4.954407487
-3.58E-05,-4.943184985
-3.57E-05,-4.950666653
-3.56E-05,-4.943184985
-3.55E-05,-4.939444151
-3.55E-05,-4.939444151
-3.54E-05,-4.939444151
-3.53E-05,-4.939444151
-3.53E-05,-4.939444151
-3.52E-05,-4.943184985
-3.51E-05,-4.946925819
-3.51E-05,-4.943184985
-3.50E-05,-4.946925819
-3.49E-05,-4.935703317
-3.48E-05,-4.943184985
-3.48E-05,-4.946925819
-3.47E-05,-4.935703317
-3.46E-05,-4.943184985
-3.46E-05,-4.935703317
-3.45E-05,-4.935703317
-3.44E-05,-4.943184985
-3.44E-05,-4.943184985
-3.43E-05,-4.954407487
-3.42E-05,-4.950666653
-3.41E-05,-4.954407487
-3.41E-05,-4.950666653
-3.40E-05,-4.946925819
-3.39E-05,-4.939444151
-3.39E-05,-4.935703317
-3.38E-05,-4.935703317
-3.37E-05,-4.931962483
-3.37E-05,-4.924480815
-3.36E-05,-4.913258313
-3.35E-05,-4.909517478
-3.34E-05,-4.905776644
-3.34E-05,-4.905776644
-3.33E-05,-4.898294976
-3.32E-05,-4.887072474
-3.32E-05,-4.875849972
-3.31E-05,-4.868368304
-3.30E-05,-4.864627469
-3.30E-05,-4.857145801
-3.29E-05,-4.857145801
-3.28E-05,-4.857145801
-3.27E-05,-4.864627469
-3.27E-05,-4.864627469
-3.26E-05,-4.872109138
-3.25E-05,-4.857145801
-3.25E-05,-4.838441631
-3.24E-05,-4.838441631
-3.23E-05,-4.830959963
-3.23E-05,-4.815996626
-3.22E-05,-4.815996626
-3.21E-05,-4.789810788
-3.20E-05,-4.759884115
-3.20E-05,-4.714994106
-3.19E-05,-4.643918259
-3.18E-05,-4.501766564
-3.18E-05,-4.284798187
-3.17E-05,-4.052866474
-3.16E-05,-3.832157263
-3.16E-05,-3.61892972
-3.15E-05,-3.398220509
-3.14E-05,-3.196215469
-3.13E-05,-2.994210429
-3.13E-05,-2.807168725
-3.12E-05,-2.635090357
-3.11E-05,-2.470493657
-3.11E-05,-2.328341962
-3.10E-05,-2.193671935
-3.09E-05,-2.07022441
-3.09E-05,-1.954258554
-3.08E-05,-1.8495152
-3.07E-05,-1.748512679
-3.06E-05,-1.651250993
-3.06E-05,-1.542766805
-3.05E-05,-1.441764285
-3.04E-05,-1.333280096
-3.04E-05,-1.21731424
-3.03E-05,-1.097607549
-3.02E-05,-0.974160025
-3.02E-05,-0.865675836
-3.01E-05,-0.738487477
-3.00E-05,-0.596335782
-2.99E-05,-0.465406589
-2.99E-05,-0.330736563
-2.98E-05,-0.196066536
-2.97E-05,-0.050174006
-2.97E-05,0.095718523
-2.96E-05,0.241611052
-2.95E-05,0.376281079
-2.95E-05,0.525914442
-2.94E-05,0.664325303
-2.93E-05,0.817699501
-2.92E-05,0.959851196
-2.92E-05,1.109484559
-2.91E-05,1.255377088
-2.90E-05,1.397528783
-2.90E-05,1.543421312
-2.89E-05,1.689313842
-2.88E-05,1.842688039
-2.88E-05,1.992321402
-2.87E-05,2.149436434
-2.86E-05,2.302810631
-2.85E-05,2.44870316
-2.85E-05,2.598336523
-2.84E-05,2.755451555
-2.83E-05,2.908825752
-2.83E-05,3.047236613
-2.82E-05,3.196869976
-2.81E-05,3.350244174
-2.81E-05,3.496136703
-2.80E-05,3.6495109
-2.79E-05,3.799144264
-2.78E-05,3.948777627
-2.78E-05,4.090929322
-2.77E-05,4.236821851
-2.76E-05,4.378973546
-2.76E-05,4.476235232
-2.75E-05,4.573496919
-2.74E-05,4.62960943
-2.74E-05,4.674499439
-2.73E-05,4.715648614
-2.72E-05,4.745575286
-2.71E-05,4.771761125
-2.71E-05,4.786724461
-2.70E-05,4.801687797
-2.69E-05,4.8129103
-2.69E-05,4.827873636
-2.68E-05,4.835355304
-2.67E-05,4.842836972
-2.67E-05,4.846577806
-2.66E-05,4.854059475
-2.65E-05,4.865281977
-2.64E-05,4.857800309
-2.64E-05,4.861541143
-2.63E-05,4.876504479
-2.62E-05,4.872763645
-2.62E-05,4.872763645
-2.61E-05,4.876504479
-2.60E-05,4.883986147
-2.60E-05,4.880245313
-2.59E-05,4.880245313
-2.58E-05,4.898949484
-2.57E-05,4.89520865
-2.57E-05,4.891467815
-2.56E-05,4.887726981
-2.55E-05,4.891467815
-2.55E-05,4.883986147
-2.54E-05,4.891467815
-2.53E-05,4.89520865
-2.53E-05,4.902690318
-2.52E-05,4.902690318
-2.51E-05,4.906431152
-2.50E-05,4.902690318
-2.50E-05,4.898949484
-2.49E-05,4.902690318
-2.48E-05,4.910171986
-2.48E-05,4.910171986
-2.47E-05,4.91391282
-2.46E-05,4.910171986
-2.46E-05,4.91391282
-2.45E-05,4.91391282
-2.44E-05,4.910171986
-2.43E-05,4.91391282
-2.43E-05,4.906431152
-2.42E-05,4.917653654
-2.41E-05,4.925135322
-2.41E-05,4.928876156
-2.40E-05,4.93261699
-2.39E-05,4.936357824
-2.39E-05,4.928876156
-2.38E-05,4.921394488
-2.37E-05,4.928876156
-2.36E-05,4.925135322
-2.36E-05,4.921394488
-2.35E-05,4.917653654
-2.34E-05,4.928876156
-2.34E-05,4.925135322
-2.33E-05,4.928876156
-2.32E-05,4.93261699
-2.32E-05,4.93261699
-2.31E-05,4.943839493
-2.30E-05,4.940098659
-2.29E-05,4.936357824
-2.29E-05,4.928876156
-2.28E-05,4.921394488
-2.27E-05,4.928876156
-2.27E-05,4.928876156
-2.26E-05,4.940098659
-2.25E-05,4.940098659
-2.25E-05,4.943839493
-2.24E-05,4.947580327
