Time (s),Channel 1 (V)
-8.75E-05,2.040952245
-8.74E-05,1.988580568
-8.73E-05,1.951172227
-8.73E-05,1.891318882
-8.72E-05,1.850169707
-8.71E-05,1.786575528
-8.71E-05,1.734203851
-8.70E-05,1.670609671
-8.69E-05,1.61449716
-8.68E-05,1.550902981
-8.68E-05,1.509753806
-8.67E-05,1.44990046
-8.66E-05,1.401269617
-8.66E-05,1.333934604
-8.65E-05,1.274081259
-8.64E-05,1.210487079
-8.64E-05,1.150633734
-8.63E-05,1.090780389
-8.62E-05,1.034667877
-8.61E-05,0.9822962
-8.61E-05,0.911220353
-8.60E-05,0.855107841
-8.59E-05,0.802736164
-8.59E-05,0.742882819
-8.58E-05,0.683029474
-8.57E-05,0.619435294
-8.57E-05,0.563322783
-8.56E-05,0.507210272
-8.55E-05,0.439875258
-8.54E-05,0.380021913
-8.54E-05,0.316427734
-8.53E-05,0.260315222
-8.52E-05,0.185498541
-8.52E-05,0.118163527
-8.51E-05,0.058310182
-8.50E-05,-0.009024831
-8.50E-05,-0.072619011
-8.49E-05,-0.132472356
-8.48E-05,-0.203548204
-8.47E-05,-0.267142383
-8.47E-05,-0.31951406
-8.46E-05,-0.375626571
-8.45E-05,-0.439220751
-8.45E-05,-0.506555764
-8.44E-05,-0.573890778
-8.43E-05,-0.633744123
-8.43E-05,-0.701079137
-8.42E-05,-0.760932482
-8.41E-05,-0.832008329
-8.40E-05,-0.895602509
-8.40E-05,-0.959196688
-8.39E-05,-1.03401337
-8.38E-05,-1.097607549
-8.38E-05,-1.15372006
-8.37E-05,-1.232277576
-8.36E-05,-1.307094258
-8.36E-05,-1.366947603
-8.35E-05,-1.423060114
-8.34E-05,-1.497876796
-8.33E-05,-1.565211809
-8.33E-05,-1.632546823
-8.32E-05,-1.699881836
-8.31E-05,-1.763476016
-8.31E-05,-1.827070195
-8.30E-05,-1.898146043
-8.29E-05,-1.96922189
-8.29E-05,-2.029075236
-8.28E-05,-2.103891917
-8.27E-05,-2.174967765
-8.26E-05,-2.227339442
-8.26E-05,-2.298415289
-8.25E-05,-2.358268635
-8.24E-05,-2.433085316
-8.24E-05,-2.496679496
-8.23E-05,-2.575237011
-8.22E-05,-2.635090357
-8.22E-05,-2.709907038
-8.21E-05,-2.773501218
-8.20E-05,-2.844577065
-8.19E-05,-2.904430411
-8.19E-05,-2.979247092
-8.18E-05,-3.042841272
-8.17E-05,-3.106435451
-8.17E-05,-3.181252133
-8.16E-05,-3.244846312
-8.15E-05,-3.308440491
-8.15E-05,-3.379516339
-8.14E-05,-3.446851353
-8.13E-05,-3.510445532
-8.12E-05,-3.577780545
-8.12E-05,-3.645115559
-8.11E-05,-3.712450572
-8.10E-05,-3.776044752
-8.10E-05,-3.847120599
-8.09E-05,-3.918196447
-8.08E-05,-3.978049792
-8.08E-05,-4.052866474
-8.07E-05,-4.120201487
-8.06E-05,-4.198759003
-8.05E-05,-4.262353182
-8.05E-05,-4.329688196
-8.04E-05,-4.385800707
-8.03E-05,-4.445654052
-8.03E-05,-4.494284895
-8.02E-05,-4.554138241
-8.01E-05,-4.602769084
-8.01E-05,-4.655140761
-8.00E-05,-4.681326599
-7.99E-05,-4.711253272
-7.98E-05,-4.748661613
-7.98E-05,-4.767365783
-7.97E-05,-4.786069954
-7.96E-05,-4.804774124
-7.96E-05,-4.81973746
-7.95E-05,-4.838441631
-7.94E-05,-4.849664133
-7.94E-05,-4.857145801
-7.93E-05,-4.872109138
-7.92E-05,-4.875849972
-7.91E-05,-4.875849972
-7.91E-05,-4.872109138
-7.90E-05,-4.88333164
-7.89E-05,-4.890813308
-7.89E-05,-4.898294976
-7.88E-05,-4.898294976
-7.87E-05,-4.898294976
-7.87E-05,-4.90203581
-7.86E-05,-4.90203581
-7.85E-05,-4.90203581
-7.84E-05,-4.913258313
-7.84E-05,-4.916999147
-7.83E-05,-4.916999147
-7.82E-05,-4.913258313
-7.82E-05,-4.916999147
-7.81E-05,-4.916999147
-7.80E-05,-4.931962483
-7.80E-05,-4.916999147
-7.79E-05,-4.924480815
-7.78E-05,-4.913258313
-7.77E-05,-4.916999147
-7.77E-05,-4.913258313
-7.76E-05,-4.913258313
-7.75E-05,-4.920739981
-7.75E-05,-4.931962483
-7.74E-05,-4.931962483
-7.73E-05,-4.935703317
-7.73E-05,-4.931962483
-7.72E-05,-4.928221649
-7.71E-05,-4.931962483
-7.70E-05,-4.928221649
-7.70E-05,-4.928221649
-7.69E-05,-4.924480815
-7.68E-05,-4.928221649
-7.68E-05,-4.920739981
-7.67E-05,-4.916999147
-7.66E-05,-4.931962483
-7.66E-05,-4.943184985
-7.65E-05,-4.943184985
-7.64E-05,-4.943184985
-7.63E-05,-4.950666653
-7.63E-05,-4.950666653
-7.62E-05,-4.939444151
-7.61E-05,-4.939444151
-7.61E-05,-4.935703317
-7.60E-05,-4.939444151
-7.59E-05,-4.931962483
-7.59E-05,-4.931962483
-7.58E-05,-4.943184985
-7.57E-05,-4.943184985
-7.56E-05,-4.946925819
-7.56E-05,-4.946925819
-7.55E-05,-4.946925819
-7.54E-05,-4.950666653
-7.54E-05,-4.958148321
-7.53E-05,-4.946925819
-7.52E-05,-4.950666653
-7.52E-05,-4.946925819
-7.51E-05,-4.950666653
-7.50E-05,-4.946925819
-7.49E-05,-4.950666653
-7.49E-05,-4.961889156
-7.48E-05,-4.96562999
-7.47E-05,-4.961889156
-7.47E-05,-4.96562999
-7.46E-05,-4.969370824
-7.45E-05,-4.961889156
-7.45E-05,-4.961889156
-7.44E-05,-4.961889156
-7.43E-05,-4.958148321
-7.42E-05,-4.950666653
-7.42E-05,-4.961889156
-7.41E-05,-4.96562999
-7.40E-05,-4.961889156
-7.40E-05,-4.96562999
-7.39E-05,-4.969370824
-7.38E-05,-4.961889156
-7.38E-05,-4.96562999
-7.37E-05,-4.96562999
-7.36E-05,-4.961889156
-7.35E-05,-4.958148321
-7.35E-05,-4.969370824
-7.34E-05,-4.976852492
-7.33E-05,-4.969370824
-7.33E-05,-4.973111658
-7.32E-05,-4.973111658
-7.31E-05,-4.980593326
-7.31E-05,-4.976852492
-7.30E-05,-4.976852492
-7.29E-05,-4.973111658
-7.28E-05,-4.96562999
-7.28E-05,-4.954407487
-7.27E-05,-4.958148321
-7.26E-05,-4.954407487
-7.26E-05,-4.961889156
-7.25E-05,-4.958148321
-7.24E-05,-4.96562999
-7.24E-05,-4.96562999
-7.23E-05,-4.973111658
-7.22E-05,-4.973111658
-7.21E-05,-4.973111658
-7.21E-05,-4.980593326
-7.20E-05,-4.969370824
-7.19E-05,-4.976852492
-7.19E-05,-4.969370824
-7.18E-05,-4.976852492
-7.17E-05,-4.969370824
-7.17E-05,-4.969370824
-7.16E-05,-4.969370824
-7.15E-05,-4.96562999
-7.14E-05,-4.961889156
-7.14E-05,-4.973111658
-7.13E-05,-4.969370824
-7.12E-05,-4.976852492
-7.12E-05,-4.980593326
-7.11E-05,-4.976852492
-7.10E-05,-4.976852492
-7.10E-05,-4.98433416
-7.09E-05,-4.98433416
-7.08E-05,-4.991815828
-7.07E-05,-4.98433416
-7.07E-05,-4.991815828
-7.06E-05,-4.991815828
-7.05E-05,-4.991815828
-7.05E-05,-4.976852492
-7.04E-05,-4.98433416
-7.03E-05,-4.991815828
-7.03E-05,-4.991815828
-7.02E-05,-4.999297496
-7.01E-05,-5.00303833
-7.00E-05,-4.988074994
-7.00E-05,-4.991815828
-6.99E-05,-4.995556662
-6.98E-05,-4.999297496
-6.98E-05,-4.995556662
-6.97E-05,-4.995556662
-6.96E-05,-4.980593326
-6.96E-05,-4.976852492
-6.95E-05,-4.973111658
-6.94E-05,-4.988074994
-6.93E-05,-4.988074994
-6.93E-05,-4.988074994
-6.92E-05,-4.988074994
-6.91E-05,-4.980593326
-6.91E-05,-4.991815828
-6.90E-05,-4.991815828
-6.89E-05,-4.988074994
-6.89E-05,-4.980593326
-6.88E-05,-4.98433416
-6.87E-05,-4.976852492
-6.86E-05,-4.980593326
-6.86E-05,-4.98433416
-6.85E-05,-4.980593326
-6.84E-05,-4.988074994
-6.84E-05,-4.991815828
-6.83E-05,-4.995556662
-6.82E-05,-4.999297496
-6.82E-05,-4.995556662
-6.81E-05,-4.988074994
-6.80E-05,-4.988074994
-6.79E-05,-4.995556662
-6.79E-05,-4.988074994
-6.78E-05,-4.995556662
-6.77E-05,-4.991815828
-6.77E-05,-4.98433416
-6.76E-05,-4.980593326
-6.75E-05,-4.980593326
-6.75E-05,-4.976852492
-6.74E-05,-4.980593326
-6.73E-05,-4.98433416
-6.72E-05,-4.995556662
-6.72E-05,-4.999297496
-6.71E-05,-5.006779165
-6.70E-05,-4.999297496
-6.70E-05,-5.010519999
-6.69E-05,-5.010519999
-6.68E-05,-5.010519999
-6.68E-05,-5.018001667
-6.67E-05,-5.006779165
-6.66E-05,-5.010519999
-6.65E-05,-5.010519999
-6.65E-05,-4.999297496
-6.64E-05,-4.991815828
-6.63E-05,-4.991815828
-6.63E-05,-4.988074994
-6.62E-05,-4.991815828
-6.61E-05,-4.991815828
-6.61E-05,-4.991815828
-6.60E-05,-5.00303833
-6.59E-05,-5.006779165
-6.58E-05,-5.010519999
-6.58E-05,-5.010519999
-6.57E-05,-5.018001667
-6.56E-05,-5.021742501
-6.56E-05,-5.018001667
-6.55E-05,-5.014260833
-6.54E-05,-5.014260833
-6.54E-05,-5.010519999
-6.53E-05,-5.006779165
-6.52E-05,-5.006779165
-6.51E-05,-4.999297496
-6.51E-05,-4.995556662
-6.50E-05,-4.98433416
-6.49E-05,-4.976852492
-6.49E-05,-4.98433416
-6.48E-05,-4.973111658
-6.47E-05,-4.976852492
-6.47E-05,-4.980593326
-6.46E-05,-4.976852492
-6.45E-05,-4.980593326
-6.44E-05,-4.988074994
-6.44E-05,-4.98433416
-6.43E-05,-4.980593326
-6.42E-05,-4.988074994
-6.42E-05,-4.973111658
-6.41E-05,-4.976852492
-6.40E-05,-4.973111658
-6.40E-05,-4.980593326
-6.39E-05,-4.973111658
-6.38E-05,-4.96562999
-6.37E-05,-4.961889156
-6.37E-05,-4.950666653
-6.36E-05,-4.939444151
-6.35E-05,-4.931962483
-6.35E-05,-4.928221649
-6.34E-05,-4.931962483
-6.33E-05,-4.928221649
-6.33E-05,-4.928221649
-6.32E-05,-4.916999147
-6.31E-05,-4.909517478
-6.30E-05,-4.913258313
-6.30E-05,-4.916999147
-6.29E-05,-4.913258313
-6.28E-05,-4.909517478
-6.28E-05,-4.887072474
-6.27E-05,-4.872109138
-6.26E-05,-4.853404967
-6.26E-05,-4.823478295
-6.25E-05,-4.778588286
-6.24E-05,-4.688808268
-6.23E-05,-4.512989066
-6.23E-05,-4.314724859
-6.22E-05,-4.135164824
-6.21E-05,-3.96682729
-6.21E-05,-3.835898097
-6.20E-05,-3.731154743
-6.19E-05,-3.648856393
-6.19E-05,-3.60022555
-6.18E-05,-3.559076375
-6.17E-05,-3.53663137
-6.16E-05,-3.532890536
-6.16E-05,-3.5179272
-6.15E-05,-3.514186366
-6.14E-05,-3.495482196
-6.14E-05,-3.488000527
-6.13E-05,-3.469296357
-6.12E-05,-3.446851353
-6.12E-05,-3.424406348
-6.11E-05,-3.390738841
-6.10E-05,-3.357071335
-6.09E-05,-3.312181326
-6.09E-05,-3.274772985
-6.08E-05,-3.229882976
-6.07E-05,-3.181252133
-6.07E-05,-3.128880456
-6.06E-05,-3.06902711
-6.05E-05,-3.020396267
-6.05E-05,-2.964283756
-6.04E-05,-2.923134581
-6.03E-05,-2.870762904
-6.02E-05,-2.822132061
-6.02E-05,-2.773501218
-6.01E-05,-2.732352043
-6.00E-05,-2.687462034
-6.00E-05,-2.631349523
-5.99E-05,-2.58271868
-5.98E-05,-2.526606168
-5.98E-05,-2.481716159
-5.97E-05,-2.43682615
-5.96E-05,-2.384454473
-5.95E-05,-2.339564464
-5.95E-05,-2.290933621
-5.94E-05,-2.23482111
-5.93E-05,-2.182449433
-5.93E-05,-2.126336922
-5.92E-05,-2.077706079
-5.91E-05,-2.025334401
-5.91E-05,-1.984185227
-5.90E-05,-1.924331881
-5.89E-05,-1.871960204
-5.88E-05,-1.808366025
-5.88E-05,-1.748512679
-5.87E-05,-1.6849185
-5.86E-05,-1.625065155
-5.86E-05,-1.568952644
-5.85E-05,-1.516580966
-5.84E-05,-1.467950123
-5.84E-05,-1.404355944
-5.83E-05,-1.351984267
-5.82E-05,-1.29961259
-5.81E-05,-1.243500078
-5.81E-05,-1.183646733
-5.80E-05,-1.123793388
-5.79E-05,-1.067680877
-5.79E-05,-1.019050034
-5.78E-05,-0.959196688
-5.77E-05,-0.891861675
-5.77E-05,-0.846971666
-5.76E-05,-0.783377486
-5.75E-05,-0.719783307
-5.74E-05,-0.659929962
-5.74E-05,-0.581372446
-5.73E-05,-0.521519101
-5.72E-05,-0.465406589
-5.72E-05,-0.40181241
-5.71E-05,-0.345699899
-5.70E-05,-0.282105719
-5.70E-05,-0.211029872
-5.69E-05,-0.151176527
-5.68E-05,-0.098804849
-5.67E-05,-0.038951504
-5.67E-05,0.028383509
-5.66E-05,0.088236855
-5.65E-05,0.163053536
-5.65E-05,0.219166047
-5.64E-05,0.282760227
-5.63E-05,0.35009524
-5.63E-05,0.402466917
-5.62E-05,0.462320263
-5.61E-05,0.537136944
-5.60E-05,0.593249456
-5.60E-05,0.656843635
-5.59E-05,0.727919483
-5.58E-05,0.795254496
-5.58E-05,0.847626173
-5.57E-05,0.922442855
-5.56E-05,0.974814532
-5.56E-05,1.042149545
-5.55E-05,1.109484559
-5.54E-05,1.173078738
-5.53E-05,1.240413752
-5.53E-05,1.307748765
-5.52E-05,1.382565447
-5.51E-05,1.453641294
-5.51E-05,1.51349464
-5.50E-05,1.584570487
-5.49E-05,1.640682999
-5.49E-05,1.704277178
-5.48E-05,1.767871357
-5.47E-05,1.823983869
-5.46E-05,1.887578048
-5.46E-05,1.96239473
-5.45E-05,2.025988909
-5.44E-05,2.100805591
-5.44E-05,2.160658936
-5.43E-05,2.239216452
-5.42E-05,2.299069797
-5.42E-05,2.377627313
-5.41E-05,2.44870316
-5.40E-05,2.508556505
-5.39E-05,2.575891519
-5.39E-05,2.654449035
-5.38E-05,2.718043214
-5.37E-05,2.774155725
-5.37E-05,2.841490739
-5.36E-05,2.905084918
-5.35E-05,2.964938263
-5.35E-05,3.039754945
-5.34E-05,3.110830793
-5.33E-05,3.178165806
-5.32E-05,3.252982488
-5.32E-05,3.312835833
-5.31E-05,3.383911681
-5.30E-05,3.44750586
-5.30E-05,3.507359205
-5.29E-05,3.578435053
-5.28E-05,3.638288398
-5.28E-05,3.705623412
-5.27E-05,3.780440093
-5.26E-05,3.844034273
-5.25E-05,3.918850954
-5.25E-05,3.967481797
-5.24E-05,4.031075977
-5.23E-05,4.090929322
-5.23E-05,4.158264335
-5.22E-05,4.225599349
-5.21E-05,4.285452694
-5.21E-05,4.352787708
-5.20E-05,4.412641053
-5.19E-05,4.476235232
-5.18E-05,4.536088578
-5.18E-05,4.595941923
-5.17E-05,4.640831932
-5.16E-05,4.667017771
-5.16E-05,4.700685277
-5.15E-05,4.726871116
-5.14E-05,4.74931612
-5.14E-05,4.775501959
-5.13E-05,4.797946963
-5.12E-05,4.809169466
-5.11E-05,4.824132802
-5.11E-05,4.846577806
-5.10E-05,4.854059475
-5.09E-05,4.857800309
-5.09E-05,4.865281977
-5.08E-05,4.861541143
-5.07E-05,4.865281977
-5.07E-05,4.865281977
-5.06E-05,4.869022811
-5.05E-05,4.872763645
-5.04E-05,4.883986147
-5.04E-05,4.89520865
-5.03E-05,4.906431152
-5.02E-05,4.910171986
-5.02E-05,4.910171986
-5.01E-05,4.91391282
-5.00E-05,4.906431152
-5.00E-05,4.902690318
-4.99E-05,4.906431152
-4.98E-05,4.910171986
-4.97E-05,4.91391282
-4.97E-05,4.910171986
-4.96E-05,4.917653654
-4.95E-05,4.91391282
-4.95E-05,4.917653654
-4.94E-05,4.921394488
-4.93E-05,4.93261699
-4.93E-05,4.93261699
-4.92E-05,4.940098659
-4.91E-05,4.936357824
-4.90E-05,4.928876156
-4.90E-05,4.928876156
-4.89E-05,4.936357824
-4.88E-05,4.936357824
-4.88E-05,4.943839493
-4.87E-05,4.93261699
-4.86E-05,4.936357824
-4.86E-05,4.93261699
-4.85E-05,4.940098659
-4.84E-05,4.940098659
-4.83E-05,4.940098659
-4.83E-05,4.936357824
-4.82E-05,4.947580327
-4.81E-05,4.943839493
-4.81E-05,4.936357824
-4.80E-05,4.93261699
-4.79E-05,4.925135322
-4.79E-05,4.928876156
-4.78E-05,4.936357824
-4.77E-05,4.928876156
-4.76E-05,4.925135322
-4.76E-05,4.928876156
-4.75E-05,4.928876156
-4.74E-05,4.93261699
-4.74E-05,4.93261699
-4.73E-05,4.936357824
-4.72E-05,4.928876156
-4.72E-05,4.93261699
-4.71E-05,4.936357824
-4.70E-05,4.943839493
-4.69E-05,4.940098659
-4.69E-05,4.943839493
-4.68E-05,4.940098659
-4.67E-05,4.943839493
-4.67E-05,4.943839493
-4.66E-05,4.940098659
-4.65E-05,4.943839493
-4.65E-05,4.947580327
-4.64E-05,4.947580327
-4.63E-05,4.951321161
-4.62E-05,4.943839493
-4.62E-05,4.947580327
-4.61E-05,4.947580327
-4.60E-05,4.947580327
-4.60E-05,4.951321161
-4.59E-05,4.955061995
-4.58E-05,4.958802829
-4.58E-05,4.962543663
-4.57E-05,4.958802829
-4.56E-05,4.962543663
-4.55E-05,4.973766165
-4.55E-05,4.970025331
-4.54E-05,4.962543663
-4.53E-05,4.951321161
-4.53E-05,4.958802829
-4.52E-05,4.951321161
-4.51E-05,4.955061995
-4.51E-05,4.951321161
-4.50E-05,4.962543663
-4.49E-05,4.970025331
-4.48E-05,4.966284497
-4.48E-05,4.966284497
-4.47E-05,4.962543663
-4.46E-05,4.966284497
-4.46E-05,4.962543663
-4.45E-05,4.955061995
-4.44E-05,4.958802829
-4.44E-05,4.955061995
-4.43E-05,4.962543663
-4.42E-05,4.970025331
-4.41E-05,4.970025331
-4.41E-05,4.970025331
-4.40E-05,4.977506999
-4.39E-05,4.981247833
-4.39E-05,4.981247833
-4.38E-05,4.981247833
-4.37E-05,4.977506999
-4.37E-05,4.966284497
-4.36E-05,4.955061995
-4.35E-05,4.958802829
-4.34E-05,4.955061995
-4.34E-05,4.955061995
-4.33E-05,4.958802829
-4.32E-05,4.958802829
-4.32E-05,4.955061995
-4.31E-05,4.955061995
-4.30E-05,4.955061995
-4.30E-05,4.958802829
-4.29E-05,4.966284497
-4.28E-05,4.966284497
-4.27E-05,4.973766165
-4.27E-05,4.966284497
-4.26E-05,4.977506999
-4.25E-05,4.970025331
-4.25E-05,4.977506999
-4.24E-05,4.977506999
-4.23E-05,4.973766165
-4.23E-05,4.977506999
-4.22E-05,4.977506999
-4.21E-05,4.984988667
-4.20E-05,4.984988667
-4.20E-05,4.981247833
-4.19E-05,4.981247833
-4.18E-05,4.988729502
-4.18E-05,4.988729502
-4.17E-05,4.99621117
-4.16E-05,4.992470336
-4.16E-05,4.988729502
-4.15E-05,4.988729502
-4.14E-05,4.984988667
-4.13E-05,4.977506999
-4.13E-05,4.977506999
-4.12E-05,4.984988667
-4.11E-05,4.988729502
-4.11E-05,4.988729502
-4.10E-05,4.977506999
-4.09E-05,4.992470336
-4.09E-05,4.988729502
-4.08E-05,4.988729502
-4.07E-05,4.988729502
-4.06E-05,4.984988667
-4.06E-05,4.99621117
-4.05E-05,4.992470336
-4.04E-05,4.981247833
-4.04E-05,4.977506999
-4.03E-05,4.977506999
-4.02E-05,4.981247833
-4.02E-05,4.984988667
-4.01E-05,4.984988667
-4.00E-05,4.981247833
-3.99E-05,4.992470336
-3.99E-05,4.992470336
-3.98E-05,4.999952004
-3.97E-05,5.003692838
-3.97E-05,4.99621117
-3.96E-05,4.992470336
-3.95E-05,4.984988667
-3.95E-05,4.984988667
-3.94E-05,4.984988667
-3.93E-05,4.981247833
-3.92E-05,4.999952004
-3.92E-05,4.999952004
-3.91E-05,4.99621117
-3.90E-05,4.99621117
-3.90E-05,5.003692838
-3.89E-05,5.003692838
-3.88E-05,4.999952004
-3.88E-05,5.003692838
-3.87E-05,4.999952004
-3.86E-05,4.99621117
-3.85E-05,4.988729502
-3.85E-05,4.981247833
-3.84E-05,4.984988667
-3.83E-05,4.99621117
-3.83E-05,4.992470336
-3.82E-05,4.988729502
-3.81E-05,4.992470336
-3.81E-05,4.992470336
-3.80E-05,4.999952004
-3.79E-05,5.003692838
-3.78E-05,4.99621117
-3.78E-05,4.999952004
-3.77E-05,4.992470336
-3.76E-05,4.99621117
-3.76E-05,4.999952004
-3.75E-05,5.007433672
-3.74E-05,5.011174506
-3.74E-05,5.01491534
-3.73E-05,5.011174506
-3.72E-05,5.003692838
-3.71E-05,4.999952004
-3.71E-05,4.99621117
-3.70E-05,5.003692838
-3.69E-05,5.003692838
-3.69E-05,5.007433672
-3.68E-05,5.011174506
-3.67E-05,5.01491534
-3.67E-05,5.007433672
-3.66E-05,5.007433672
-3.65E-05,4.999952004
-3.64E-05,4.99621117
-3.64E-05,5.003692838
-3.63E-05,5.003692838
-3.62E-05,4.999952004
-3.62E-05,4.99621117
-3.61E-05,4.99621117
-3.60E-05,4.984988667
-3.60E-05,4.992470336
-3.59E-05,4.988729502
-3.58E-05,4.981247833
-3.57E-05,4.973766165
-3.57E-05,4.966284497
-3.56E-05,4.966284497
-3.55E-05,4.955061995
-3.55E-05,4.958802829
-3.54E-05,4.955061995
-3.53E-05,4.943839493
-3.53E-05,4.943839493
-3.52E-05,4.940098659
-3.51E-05,4.943839493
-3.50E-05,4.955061995
-3.50E-05,4.951321161
-3.49E-05,4.955061995
-3.48E-05,4.940098659
-3.48E-05,4.943839493
-3.47E-05,4.93261699
-3.46E-05,4.925135322
-3.46E-05,4.91391282
-3.45E-05,4.906431152
-3.44E-05,4.902690318
-3.43E-05,4.891467815
-3.43E-05,4.887726981
-3.42E-05,4.883986147
-3.41E-05,4.869022811
-3.41E-05,4.861541143
-3.40E-05,4.835355304
-3.39E-05,4.794206129
-3.39E-05,4.704426111
-3.38E-05,4.558533582
-3.37E-05,4.36401021
-3.36E-05,4.18070934
-3.36E-05,4.001149304
-3.35E-05,3.844034273
-3.34E-05,3.716845914
-3.34E-05,3.61210256
-3.33E-05,3.544767546
-3.32E-05,3.492395869
-3.32E-05,3.462469196
-3.31E-05,3.436283358
-3.30E-05,3.421320021
-3.29E-05,3.413838353
-3.29E-05,3.402615851
-3.28E-05,3.395134183
-3.27E-05,3.395134183
-3.27E-05,3.368948344
-3.26E-05,3.350244174
-3.25E-05,3.320317501
-3.25E-05,3.290390829
-3.24E-05,3.260464156
-3.23E-05,3.208092479
-3.22E-05,3.166943304
-3.22E-05,3.118312461
-3.21E-05,3.069681618
-3.20E-05,3.017309941
-3.20E-05,2.961197429
-3.19E-05,2.912566586
-3.18E-05,2.856454075
-3.18E-05,2.804082398
-3.17E-05,2.759192389
-3.16E-05,2.706820712
-3.15E-05,2.650708201
-3.15E-05,2.598336523
-3.14E-05,2.542224012
-3.13E-05,2.489852335
-3.13E-05,2.444962326
-3.12E-05,2.385108981
-3.11E-05,2.32899647
-3.11E-05,2.276624792
-3.10E-05,2.227993949
-3.09E-05,2.179363106
-3.08E-05,2.130732263
-3.08E-05,2.078360586
-3.07E-05,2.022248075
-3.06E-05,1.958653895
-3.06E-05,1.89880055
-3.05E-05,1.835206371
-3.04E-05,1.775353025
-3.04E-05,1.730463016
-3.03E-05,1.666868837
-3.02E-05,1.607015492
-3.01E-05,1.554643815
-3.01E-05,1.506012972
-3.00E-05,1.457382129
-2.99E-05,1.405010451
-2.99E-05,1.356379608
-2.98E-05,1.285303761
-2.97E-05,1.225450415
-2.97E-05,1.173078738
-2.96E-05,1.116966227
-2.95E-05,1.057112882
-2.94E-05,0.997259536
-2.94E-05,0.933665357
-2.93E-05,0.870071178
-2.92E-05,0.810217832
-2.92E-05,0.750364487
-2.91E-05,0.69799281
-2.90E-05,0.626916962
-2.90E-05,0.570804451
-2.89E-05,0.522173608
-2.88E-05,0.451097761
-2.87E-05,0.398726083
-2.87E-05,0.338872738
-2.86E-05,0.279019393
-2.85E-05,0.207943545
-2.85E-05,0.144349366
-2.84E-05,0.091977689
-2.83E-05,0.020901841
-2.83E-05,-0.046433172
-2.82E-05,-0.11750902
-2.81E-05,-0.184844033
-2.80E-05,-0.248438213
-2.80E-05,-0.312032392
-2.79E-05,-0.379367406
-2.78E-05,-0.442961585
-2.78E-05,-0.510296598
-2.77E-05,-0.570149944
-2.76E-05,-0.637484957
-2.76E-05,-0.697338303
-2.75E-05,-0.757191648
-2.74E-05,-0.824526661
-2.73E-05,-0.895602509
-2.73E-05,-0.959196688
-2.72E-05,-1.03401337
-2.71E-05,-1.097607549
-2.71E-05,-1.164942563
-2.70E-05,-1.239759244
-2.69E-05,-1.307094258
-2.69E-05,-1.370688437
-2.68E-05,-1.434282617
-2.67E-05,-1.497876796
-2.66E-05,-1.553989307
-2.66E-05,-1.628805989
