Freq.	V(vo)
4.20496491224042e+000	(1.21470543842001e+001dB,1.79983046321237e+002°)
4.30193026711391e+000	(1.21470543662718e+001dB,1.79982655374009e+002°)
4.40113161687487e+000	(1.21470543475071e+001dB,1.79982255411645e+002°)
4.50262052296133e+000	(1.21470543278671e+001dB,1.79981846226259e+002°)
4.60644973580415e+000	(1.21470543073108e+001dB,1.79981427605170e+002°)
4.71267322224489e+000	(1.21470542857955e+001dB,1.79980999330794e+002°)
4.82134619358588e+000	(1.21470542632765e+001dB,1.79980561180529e+002°)
4.93252513428718e+000	(1.21470542397070e+001dB,1.79980112926640e+002°)
5.04626783132522e+000	(1.21470542150379e+001dB,1.79979654336140e+002°)
5.16263340422853e+000	(1.21470541892180e+001dB,1.79979185170669e+002°)
5.28168233580595e+000	(1.21470541621936e+001dB,1.79978705186373e+002°)
5.40347650358358e+000	(1.21470541339084e+001dB,1.79978214133771e+002°)
5.52807921196656e+000	(1.21470541043037e+001dB,1.79977711757632e+002°)
5.65555522514250e+000	(1.21470540733180e+001dB,1.79977197796839e+002°)
5.78597080074367e+000	(1.21470540408866e+001dB,1.79976671984253e+002°)
5.91939372428546e+000	(1.21470540069424e+001dB,1.79976134046574e+002°)
6.05589334439893e+000	(1.21470539714145e+001dB,1.79975583704203e+002°)
6.19554060887581e+000	(1.21470539342293e+001dB,1.79975020671090e+002°)
6.33840810154478e+000	(1.21470538953093e+001dB,1.79974444654590e+002°)
6.48457007999797e+000	(1.21470538545737e+001dB,1.79973855355311e+002°)
6.63410251418754e+000	(1.21470538119377e+001dB,1.79973252466956e+002°)
6.78708312591221e+000	(1.21470537673127e+001dB,1.79972635676164e+002°)
6.94359142921439e+000	(1.21470537206059e+001dB,1.79972004662350e+002°)
7.10370877170884e+000	(1.21470536717201e+001dB,1.79971359097535e+002°)
7.26751837686430e+000	(1.21470536205538e+001dB,1.79970698646177e+002°)
7.43510538726026e+000	(1.21470535670004e+001dB,1.79970022964998e+002°)
7.60655690884106e+000	(1.21470535109488e+001dB,1.79969331702802e+002°)
7.78196205619060e+000	(1.21470534522823e+001dB,1.79968624500296e+002°)
7.96141199885101e+000	(1.21470533908789e+001dB,1.79967900989901e+002°)
8.14500000870942e+000	(1.21470533266110e+001dB,1.79967160795563e+002°)
8.33282150847749e+000	(1.21470532593449e+001dB,1.79966403532555e+002°)
8.52497412128882e+000	(1.21470531889408e+001dB,1.79965628807279e+002°)
8.72155772144012e+000	(1.21470531152522e+001dB,1.79964836217060e+002°)
8.92267448630238e+000	(1.21470530381260e+001dB,1.79964025349939e+002°)
9.12842894942915e+000	(1.21470529574017e+001dB,1.79963195784457e+002°)
9.33892805488953e+000	(1.21470528729116e+001dB,1.79962347089435e+002°)
9.55428121285390e+000	(1.21470527844799e+001dB,1.79961478823752e+002°)
9.77460035646167e+000	(1.21470526919227e+001dB,1.79960590536116e+002°)
1.00000000000002e+001	(1.21470525950476e+001dB,1.79959681764827e+002°)
1.02305972984253e+001	(1.21470524936533e+001dB,1.79958752037539e+002°)
1.04665121082544e+001	(1.21470523875287e+001dB,1.79957800871014e+002°)
1.07078670498641e+001	(1.21470522764533e+001dB,1.79956827770870e+002°)
1.09547875712235e+001	(1.21470521601961e+001dB,1.79955832231326e+002°)
1.12074020130980e+001	(1.21470520385154e+001dB,1.79954813734937e+002°)
1.14658416757564e+001	(1.21470519111581e+001dB,1.79953771752326e+002°)
1.17302408872163e+001	(1.21470517778594e+001dB,1.79952705741910e+002°)
1.20007370730631e+001	(1.21470516383422e+001dB,1.79951615149616e+002°)
1.22774708278789e+001	(1.21470514923164e+001dB,1.79950499408596e+002°)
1.25605859883191e+001	(1.21470513394783e+001dB,1.79949357938928e+002°)
1.28502297078733e+001	(1.21470511795101e+001dB,1.79948190147321e+002°)
1.31465525333510e+001	(1.21470510120792e+001dB,1.79946995426800e+002°)
1.34497084831305e+001	(1.21470508368375e+001dB,1.79945773156395e+002°)
1.37598551272119e+001	(1.21470506534205e+001dB,1.79944522700816e+002°)
1.40771536691175e+001	(1.21470504614470e+001dB,1.79943243410125e+002°)
1.44017690296788e+001	(1.21470502605176e+001dB,1.79941934619396e+002°)
1.47338699327574e+001	(1.21470500502146e+001dB,1.79940595648370e+002°)
1.50736289929415e+001	(1.21470498301008e+001dB,1.79939225801103e+002°)
1.54212228052649e+001	(1.21470495997184e+001dB,1.79937824365600e+002°)
1.57768320369955e+001	(1.21470493585884e+001dB,1.79936390613452e+002°)
1.61406415215392e+001	(1.21470491062094e+001dB,1.79934923799450e+002°)
1.65128403545107e+001	(1.21470488420566e+001dB,1.79933423161203e+002°)
1.68936219920182e+001	(1.21470485648331e+001dB,1.79931887918746e+002°)
1.72831843512156e+001	(1.21470482754594e+001dB,1.79930317274109e+002°)
1.76817299131729e+001	(1.21470479725861e+001dB,1.79928710410941e+002°)
1.80894658281188e+001	(1.21470476555834e+001dB,1.79927066494061e+002°)
1.85066040231106e+001	(1.21470473237922e+001dB,1.79925384669028e+002°)
1.89333613121858e+001	(1.21470469765225e+001dB,1.79923664061699e+002°)
1.93699595090554e+001	(1.21470466130523e+001dB,1.79921903777775e+002°)
1.98166255423945e+001	(1.21470462326258e+001dB,1.79920102902335e+002°)
2.02735915737923e+001	(1.21470458344520e+001dB,1.79918260499359e+002°)
2.07410951184213e+001	(1.21470454177029e+001dB,1.79916375611246e+002°)
2.12193791684899e+001	(1.21470449815120e+001dB,1.79914447258313e+002°)
2.17086923195410e+001	(1.21470445249724e+001dB,1.79912474438285e+002°)
2.22092888996638e+001	(1.21470440471347e+001dB,1.79910456125780e+002°)
2.27214291016842e+001	(1.21470435470053e+001dB,1.79908391271767e+002°)
2.32453791184048e+001	(1.21470430235443e+001dB,1.79906278803028e+002°)
2.37814112809619e+001	(1.21470424756633e+001dB,1.79904117621599e+002°)
2.43298042003745e+001	(1.21470419022231e+001dB,1.79901906604197e+002°)
2.48908429123562e+001	(1.21470413020313e+001dB,1.79899644601639e+002°)
2.54648190254675e+001	(1.21470406738399e+001dB,1.79897330438241e+002°)
2.60520308726831e+001	(1.21470400163427e+001dB,1.79894962911213e+002°)
2.66527836664559e+001	(1.21470393281725e+001dB,1.79892540790029e+002°)
2.72673896573552e+001	(1.21470386078986e+001dB,1.79890062815788e+002°)
2.78961682963642e+001	(1.21470378540231e+001dB,1.79887527700564e+002°)
2.85394464009195e+001	(1.21470370649785e+001dB,1.79884934126730e+002°)
2.91975583247795e+001	(1.21470362391242e+001dB,1.79882280746280e+002°)
2.98708461318098e+001	(1.21470353747429e+001dB,1.79879566180126e+002°)
3.05596597737765e+001	(1.21470344700374e+001dB,1.79876789017377e+002°)
3.12643572722387e+001	(1.21470335231265e+001dB,1.79873947814615e+002°)
3.19853049046362e+001	(1.21470325320413e+001dB,1.79871041095136e+002°)
3.27228773946674e+001	(1.21470314947210e+001dB,1.79868067348190e+002°)
3.34774581070580e+001	(1.21470304090088e+001dB,1.79865025028190e+002°)
3.42494392468206e+001	(1.21470292726470e+001dB,1.79861912553914e+002°)
3.50392220631097e+001	(1.21470280832729e+001dB,1.79858728307678e+002°)
3.58472170577767e+001	(1.21470268384133e+001dB,1.79855470634503e+002°)
3.66738441987348e+001	(1.21470255354800e+001dB,1.79852137841247e+002°)
3.75195331382439e+001	(1.21470241717637e+001dB,1.79848728195731e+002°)
3.83847234362288e+001	(1.21470227444288e+001dB,1.79845239925837e+002°)
3.92698647887477e+001	(1.21470212505075e+001dB,1.79841671218589e+002°)
4.01754172617280e+001	(1.21470196868935e+001dB,1.79838020219208e+002°)
4.11018515300935e+001	(1.21470180503357e+001dB,1.79834285030150e+002°)
4.20496491224044e+001	(1.21470163374311e+001dB,1.79830463710124e+002°)
4.30193026711393e+001	(1.21470145446181e+001dB,1.79826554273076e+002°)
4.40113161687489e+001	(1.21470126681691e+001dB,1.79822554687165e+002°)
4.50262052296135e+001	(1.21470107041823e+001dB,1.79818462873702e+002°)
4.60644973580417e+001	(1.21470086485741e+001dB,1.79814276706074e+002°)
4.71267322224491e+001	(1.21470064970703e+001dB,1.79809994008636e+002°)
4.82134619358590e+001	(1.21470042451974e+001dB,1.79805612555585e+002°)
4.93252513428720e+001	(1.21470018882731e+001dB,1.79801130069802e+002°)
5.04626783132525e+001	(1.21469994213969e+001dB,1.79796544221668e+002°)
5.16263340422855e+001	(1.21469968394394e+001dB,1.79791852627856e+002°)
5.28168233580597e+001	(1.21469941370321e+001dB,1.79787052850095e+002°)
5.40347650358360e+001	(1.21469913085560e+001dB,1.79782142393898e+002°)
5.52807921196658e+001	(1.21469883481301e+001dB,1.79777118707273e+002°)
5.65555522514252e+001	(1.21469852495988e+001dB,1.79771979179397e+002°)
5.78597080074370e+001	(1.21469820065197e+001dB,1.79766721139255e+002°)
5.91939372428549e+001	(1.21469786121497e+001dB,1.79761341854261e+002°)
6.05589334439895e+001	(1.21469750594310e+001dB,1.79755838528833e+002°)
6.19554060887584e+001	(1.21469713409767e+001dB,1.79750208302945e+002°)
6.33840810154481e+001	(1.21469674490555e+001dB,1.79744448250644e+002°)
6.48457007999800e+001	(1.21469633755752e+001dB,1.79738555378525e+002°)
6.63410251418757e+001	(1.21469591120662e+001dB,1.79732526624184e+002°)
6.78708312591224e+001	(1.21469546496639e+001dB,1.79726358854626e+002°)
6.94359142921442e+001	(1.21469499790899e+001dB,1.79720048864638e+002°)
7.10370877170887e+001	(1.21469450906334e+001dB,1.79713593375128e+002°)
7.26751837686433e+001	(1.21469399741304e+001dB,1.79706989031422e+002°)
7.43510538726029e+001	(1.21469346189428e+001dB,1.79700232401522e+002°)
7.60655690884109e+001	(1.21469290139363e+001dB,1.79693319974332e+002°)
7.78196205619063e+001	(1.21469231474572e+001dB,1.79686248157827e+002°)
7.96141199885104e+001	(1.21469170073082e+001dB,1.79679013277198e+002°)
8.14500000870945e+001	(1.21469105807232e+001dB,1.79671611572942e+002°)
8.33282150847752e+001	(1.21469038543403e+001dB,1.79664039198912e+002°)
8.52497412128886e+001	(1.21468968141747e+001dB,1.79656292220328e+002°)
8.72155772144016e+001	(1.21468894455891e+001dB,1.79648366611727e+002°)
8.92267448630241e+001	(1.21468817332634e+001dB,1.79640258254886e+002°)
9.12842894942919e+001	(1.21468736611631e+001dB,1.79631962936681e+002°)
9.33892805488956e+001	(1.21468652125056e+001dB,1.79623476346907e+002°)
9.55428121285394e+001	(1.21468563697256e+001dB,1.79614794076041e+002°)
9.77460035646171e+001	(1.21468471144385e+001dB,1.79605911612961e+002°)
1.00000000000000e+002	(1.21468374274021e+001dB,1.79596824342604e+002°)
